Hogar,Sector,Zona,Comuna,DirCoordX,DirCoordY,Fecha,DiaAsig,TipoDia,Temporada,NumPer,NumVeh,NumBicAdulto,NumBicNino,Propiedad,MontoDiv,ImputadoDiv,MontoArr,ImputadoArr,IngresoHogar,Factor
249121,1,618,RENCA,336956.448726,6303424.66582,2013-03-17 00:00:00.000000,domingo,2,1,3,0,1,1,1,NA,0,145000,0,600000,122.526725769043
249131,1,618,RENCA,336956.448726,6303424.66582,2013-03-17 00:00:00.000000,domingo,2,1,3,1,0,0,1,NA,0,140000,0,670000,156.753540039063
249140,1,613,RENCA,339702.460789,6303113.27953,2012-07-17 00:00:00.000000,martes,1,2,2,0,0,1,3,NA,0,100000,0,300000,62.9750785827637
249151,1,605,RENCA,342547.654842734,6301769.45771496,2012-09-09 00:00:00.000000,domingo,2,1,2,0,0,0,1,NA,0,150000,0,220000,188.208267211914
249162,1,612,RENCA,337928.588735932,6302594.83438321,2012-09-03 00:00:00.000000,lunes,1,1,5,0,2,1,1,NA,0,116094,1,380000,134.97346496582
249171,1,604,RENCA,343301.702299,6301477.18641,2012-09-11 00:00:00.000000,martes,1,1,5,0,0,1,5,NA,0,120000,0,350000,62.5619125366211
249183,1,602,RENCA,341625.453557,6303419.75984,2013-06-05 00:00:00.000000,miércoles,1,1,5,0,1,0,1,NA,0,100000,0,306086,71.4201278686523
249191,1,607,RENCA,341959.547838043,6302890.9550026,2012-09-09 00:00:00.000000,domingo,2,1,2,0,0,0,1,NA,0,121473,1,300000,133.798004150391
249193,1,603,RENCA,342429.697990692,6302470.04340731,2013-08-22 00:00:00.000000,jueves,1,1,2,1,0,0,1,NA,0,150000,0,700726,78.6182556152344
249201,1,612,RENCA,338626.84108516,6302051.37234672,2013-01-24 00:00:00.000000,jueves,1,2,1,0,0,0,1,NA,0,100000,0,150000,140.797424316406
249211,1,618,RENCA,337142.291492085,6303190.08477906,2013-06-10 00:00:00.000000,lunes,1,1,5,1,1,0,1,NA,0,140000,0,742385,222.069366455078
249212,1,618,RENCA,337123.827120487,6303177.92392054,2012-11-23 00:00:00.000000,viernes,1,1,2,1,1,0,1,NA,0,140000,0,520000,204.674713134766
249221,1,618,RENCA,337501.480638474,6302388.52162977,2013-03-21 00:00:00.000000,jueves,1,1,4,0,0,0,1,NA,0,130000,0,790000,120.633285522461
249231,1,616,RENCA,339759.222953565,6302071.88925595,2012-11-12 00:00:00.000000,lunes,1,1,5,1,1,0,5,NA,0,120000,0,750000,211.775970458984
249241,1,616,RENCA,339745.116461476,6302066.57815854,2012-11-12 00:00:00.000000,lunes,1,1,2,0,0,0,1,NA,0,100000,0,380000,152.568878173828
249252,1,616,RENCA,339053.209813,6302818.21495,2013-06-05 00:00:00.000000,miércoles,1,1,4,1,0,0,1,NA,0,142753,1,655812,147.177459716797
249261,1,618,RENCA,337522.866007479,6303126.04851802,2013-03-11 00:00:00.000000,lunes,1,1,4,0,0,0,1,NA,0,130000,0,940000,120.633285522461
249271,1,616,RENCA,339504.51830958,6302922.36469576,2013-01-24 00:00:00.000000,jueves,1,2,2,0,0,0,3,NA,0,120000,0,350000,152.568878173828
249281,1,612,RENCA,338756.182953908,6301829.30122649,2012-10-21 00:00:00.000000,domingo,2,1,2,0,1,0,1,NA,0,120000,0,400000,124.400985717773
249291,1,618,RENCA,337733.290469768,6303327.2365875,2013-03-11 00:00:00.000000,lunes,1,1,1,0,0,0,1,NA,0,150000,0,117740,181.071029663086
249301,1,618,RENCA,337847.490322503,6303480.22199354,2013-03-11 00:00:00.000000,lunes,1,1,4,1,1,1,1,NA,0,150000,0,650000,154.331039428711
249310,1,615,RENCA,342122.982887,6304349.95762,2012-09-23 00:00:00.000000,domingo,2,1,1,0,0,0,1,NA,0,100000,0,65000,160.028518676758
249323,1,616,RENCA,339634.488409566,6302531.81489897,2013-06-05 00:00:00.000000,miércoles,1,1,2,0,0,1,7,NA,0,70000,0,200986,152.568878173828
249331,1,612,RENCA,337770.188570209,6302178.78940388,2013-01-24 00:00:00.000000,jueves,1,2,2,0,0,0,1,NA,0,100000,0,300000,124.400985717773
249340,1,613,RENCA,339597.523573,6303499.70288,2012-09-23 00:00:00.000000,domingo,2,1,1,0,0,0,1,NA,0,130000,0,93069,71.2754058837891
249351,1,611,RENCA,341084.027117851,6302851.32626225,2013-03-21 00:00:00.000000,jueves,1,1,4,0,0,0,1,NA,0,150000,0,600000,47.8225975036621
249361,1,612,RENCA,338813,6302207,2013-03-21 00:00:00.000000,jueves,1,1,3,0,0,0,1,NA,0,130000,0,900000,95.274528503418
249371,1,613,RENCA,339118.707314612,6303116.93892382,2012-09-01 00:00:00.000000,sábado,2,1,2,0,1,0,1,NA,0,70000,0,99320,62.9750785827637
249383,1,612,RENCA,339080.284807469,6301918.22002671,2013-04-16 00:00:00.000000,martes,1,1,2,0,0,0,3,NA,0,119625,1,70000,124.400985717773
249392,1,603,RENCA,342776.923956,6302502.52568,2012-09-21 00:00:00.000000,viernes,1,1,2,0,0,0,1,NA,0,200000,0,750251,61.4521331787109
249401,1,607,RENCA,342172.902072872,6302643.65612047,2013-03-21 00:00:00.000000,jueves,1,1,3,0,0,0,1,NA,0,135000,0,1126443,102.471450805664
249411,1,618,RENCA,337462.637428,6303382.88236,2012-09-07 00:00:00.000000,viernes,1,1,4,3,1,0,1,NA,0,150000,0,533074,328.693511962891
249422,1,615,RENCA,342280.865231,6304381.11313,2013-06-07 00:00:00.000000,viernes,1,1,4,0,0,0,1,NA,0,131965,1,242795,106.614349365234
249431,1,603,RENCA,342579.355182094,6302394.48528459,2013-02-04 00:00:00.000000,lunes,1,2,1,0,0,0,1,NA,0,200000,0,130000,69.5517654418945
249441,1,616,RENCA,339987.80326207,6302068.90315799,2012-09-04 00:00:00.000000,martes,1,1,4,0,2,1,1,NA,0,120136,1,470000,115.041656494141
249451,1,616,RENCA,339926.237747149,6302070.23799564,2012-09-07 00:00:00.000000,viernes,1,1,3,0,1,0,1,NA,0,100000,0,330000,116.847343444824
249461,1,618,RENCA,337086.274817727,6303047.39296164,2012-11-23 00:00:00.000000,viernes,1,1,3,1,0,0,1,NA,0,180000,0,450000,156.753540039063
249471,1,612,RENCA,338256.417724279,6302983.71682211,2013-03-18 00:00:00.000000,lunes,1,1,3,0,0,1,1,NA,0,130000,0,500000,95.274528503418
249481,1,612,RENCA,338279.179952437,6302089.53904724,2013-03-03 00:00:00.000000,domingo,2,1,3,0,0,0,1,NA,0,120000,0,790000,95.274528503418
249491,1,611,RENCA,341275.12373,6302619.79542,2013-03-02 00:00:00.000000,sábado,2,1,3,0,0,0,1,NA,0,150000,0,1280000,48.5732269287109
249501,1,603,RENCA,342409.733811268,6302132.77972492,2012-09-09 00:00:00.000000,domingo,2,1,2,0,0,0,1,NA,0,150000,0,320000,61.4521331787109
249511,1,612,RENCA,338631.30597019,6302818.82900634,2012-11-24 00:00:00.000000,sábado,2,1,2,0,0,0,1,NA,0,100000,0,300000,124.400985717773
249521,1,612,RENCA,338631.30597019,6302818.82900634,2012-11-24 00:00:00.000000,sábado,2,1,5,0,0,0,1,NA,0,130000,0,1502224,134.97346496582
249531,1,604,RENCA,343819.091955,6301465.6031,2012-09-12 00:00:00.000000,miércoles,1,1,1,0,0,0,1,NA,0,133968,1,150000,65.2614059448242
249541,1,606,RENCA,342078.776344,6303303.02963,2012-09-30 00:00:00.000000,domingo,2,1,1,0,0,0,1,NA,0,100000,0,150000,59.0598983764648
249551,1,602,RENCA,341732.063262069,6303124.06950258,2013-01-25 00:00:00.000000,viernes,1,2,4,0,0,0,1,NA,0,145000,0,770000,49.6346740722656
249561,1,608,RENCA,342870.223153501,6301440.86918592,2012-09-05 00:00:00.000000,miércoles,1,1,1,0,0,0,3,NA,0,120000,0,100000,113.927467346191
249571,1,612,RENCA,338136.765936,6302503.52391,2013-04-12 00:00:00.000000,viernes,1,1,2,0,0,0,1,NA,0,120000,0,116000,124.400985717773
249581,1,608,RENCA,342950.72575782,6301668.83047016,2013-08-22 00:00:00.000000,jueves,1,1,2,0,1,0,1,NA,0,150000,0,333919,100.660202026367
249591,1,612,RENCA,339244.73401,6301869.4415,2012-07-11 00:00:00.000000,miércoles,1,2,2,0,0,0,6,NA,0,80000,0,115031,124.400985717773
249601,1,618,RENCA,337667.557042162,6302309.78428041,2013-03-21 00:00:00.000000,jueves,1,1,4,0,1,0,5,NA,0,120000,0,780000,120.633285522461
249611,1,618,RENCA,337488.374255079,6302565.10648362,2013-03-21 00:00:00.000000,jueves,1,1,3,0,0,0,1,NA,0,140000,0,350000,122.526725769043
249621,1,617,RENCA,340143.577656377,6303036.59503922,2013-02-12 00:00:00.000000,martes,1,2,3,0,2,0,1,NA,0,100000,0,825000,28.8398704528809
249631,1,617,RENCA,339807.69109,6303423.75681,2013-02-04 00:00:00.000000,lunes,1,2,1,0,0,0,1,NA,0,120000,0,130000,42.619800567627
249641,1,610,RENCA,340662.520871803,6302720.16722308,2012-10-21 00:00:00.000000,domingo,2,1,4,2,1,0,1,NA,0,130000,0,830000,288.833343505859
249651,1,610,RENCA,340661.596296986,6302719.81924584,2012-10-21 00:00:00.000000,domingo,2,1,5,1,0,20,1,NA,0,120000,0,530000,195.139434814453
249661,1,615,RENCA,342066.019153342,6303928.78257296,2012-07-23 00:00:00.000000,lunes,1,1,3,1,0,0,1,NA,0,159571,1,398787,138.536972045898
249671,1,613,RENCA,339766.520632416,6303260.73440144,2013-02-02 00:00:00.000000,sábado,2,2,1,0,0,0,5,NA,0,100000,0,84680,71.2754058837891
249683,1,609,RENCA,343291.701755,6301940.84881,2013-06-06 00:00:00.000000,jueves,1,1,1,1,0,0,1,NA,0,180000,0,164272,98.5125732421875
249691,1,616,RENCA,339998.859163666,6302381.45397739,2013-03-21 00:00:00.000000,jueves,1,1,3,0,0,0,5,NA,0,130000,0,601299,116.847343444824
249702,1,612,RENCA,338134.576067302,6301953.01971235,2013-08-22 00:00:00.000000,jueves,1,1,5,0,3,0,1,NA,0,120000,0,363454,134.97346496582
249712,1,616,RENCA,340214.750711,6302245.09883,2013-06-06 00:00:00.000000,jueves,1,1,3,0,0,0,1,NA,0,180000,0,1097243,116.847343444824
249720,1,616,RENCA,339501.34837969,6302514.42665853,2012-10-21 00:00:00.000000,domingo,2,1,3,0,1,0,1,NA,0,180000,0,675409,116.847343444824
249731,1,618,RENCA,337845.704247519,6303470.20938734,2013-03-11 00:00:00.000000,lunes,1,1,3,0,1,1,2,145000,0,150000,0,500000,122.526725769043
249741,1,615,RENCA,341799.095909543,6303712.86788897,2013-01-25 00:00:00.000000,viernes,1,2,2,0,0,0,5,NA,0,120000,0,107137,141.392532348633
249750,1,616,RENCA,339542.201645916,6302832.86563781,2012-07-18 00:00:00.000000,miércoles,1,2,3,0,1,1,3,NA,0,100000,0,349001,116.847343444824
249763,1,612,RENCA,337812.295525,6302227.16282,2013-06-02 00:00:00.000000,domingo,2,1,3,0,0,0,7,NA,0,50000,0,320000,95.274528503418
249770,1,612,RENCA,337813.218604168,6302227.81809131,2012-07-07 00:00:00.000000,sábado,2,1,3,0,0,0,2,12500,0,120000,0,550000,95.274528503418
249781,1,613,RENCA,339653.661492146,6303457.62932254,2013-05-20 00:00:00.000000,lunes,1,1,4,1,2,0,1,NA,0,180000,0,1264512,60.7496910095215
249791,1,613,RENCA,339659.78415158,6303531.7127565,2013-05-20 00:00:00.000000,lunes,1,1,6,0,2,0,1,NA,0,180000,0,900000,467.181457519531
249801,1,612,RENCA,338918.886623593,6301902.64752645,2013-01-28 00:00:00.000000,lunes,1,2,2,1,0,0,1,NA,0,120000,0,350000,159.151306152344
249810,1,616,RENCA,340518.50037454,6302294.72547727,2012-11-13 00:00:00.000000,martes,1,1,3,0,0,0,1,NA,0,90000,0,375000,116.847343444824
249821,1,613,RENCA,339271.997400138,6302988.32729882,2013-05-20 00:00:00.000000,lunes,1,1,2,0,1,0,1,NA,0,100000,0,343065,62.9750785827637
249831,1,612,RENCA,338950.605035,6302182.63549,2013-02-04 00:00:00.000000,lunes,1,2,2,0,0,0,1,NA,0,100000,0,150000,124.400985717773
249843,1,603,RENCA,342531.186073,6302440.4675,2013-06-05 00:00:00.000000,miércoles,1,1,1,0,0,0,1,NA,0,220000,0,240178,69.5517654418945
249851,1,612,RENCA,338730.752381736,6301926.26360937,2013-04-09 00:00:00.000000,martes,1,1,5,1,4,2,1,NA,0,110000,0,194000,172.677093505859
249861,1,612,RENCA,338642.76396466,6301936.66451352,2013-04-09 00:00:00.000000,martes,1,1,1,0,0,0,5,NA,0,100000,0,350000,140.797424316406
249871,1,618,RENCA,337194.106806237,6303050.90028724,2012-11-23 00:00:00.000000,viernes,1,1,3,0,1,0,2,32000,0,140000,0,460000,122.526725769043
249872,1,618,RENCA,337221.924099,6303099.36413,2013-06-06 00:00:00.000000,jueves,1,1,5,0,0,0,3,NA,0,120000,0,250842,173.581161499023
249881,1,618,RENCA,338152.24180855,6303099.5533711,2012-11-28 00:00:00.000000,miércoles,1,1,2,0,0,0,5,NA,0,120000,0,142216,159.98454284668
249891,1,616,RENCA,339884.585727252,6302216.13246536,2012-09-01 23:00:00.000000,domingo,2,1,4,0,0,0,1,NA,0,150000,0,0,115.041656494141
249902,1,602,RENCA,342050.771793,6303111.50792,2013-06-09 00:00:00.000000,domingo,2,1,4,0,1,1,1,NA,0,105959,1,370290,49.6346740722656
249911,1,608,RENCA,342936.740894134,6301583.69165665,2012-09-05 00:00:00.000000,miércoles,1,1,2,0,0,0,1,NA,0,106900,1,250000,100.660202026367
249920,1,608,RENCA,342811.050864343,6301763.16411695,2013-01-22 00:00:00.000000,martes,1,2,4,0,1,0,1,NA,0,120000,0,1050000,75.9008560180664
249931,1,612,RENCA,338789.15378947,6302574.8890281,2013-03-03 00:00:00.000000,domingo,2,1,3,1,0,0,1,NA,0,140000,0,700000,121.888603210449
249941,1,612,RENCA,338118.295787077,6302286.6126702,2013-08-22 00:00:00.000000,jueves,1,1,3,1,2,0,1,NA,0,200000,0,571896,121.888603210449
249943,1,612,RENCA,338152.096112585,6302279.19206392,2013-08-22 00:00:00.000000,jueves,1,1,4,0,2,0,1,NA,0,130000,0,748071,93.8022155761719
249950,6,223,LA FLORIDA,353343.198992804,6290273.29824444,2012-10-21 00:00:00.000000,domingo,2,1,3,0,0,0,1,NA,0,100000,0,90466,102.336120605469
249960,1,611,RENCA,341057.783018164,6303165.90706534,2012-09-03 00:00:00.000000,lunes,1,1,6,1,2,2,1,NA,0,117567,1,715604,521.736083984375
249971,1,611,RENCA,341185.683712,6303102.96026,2012-09-03 00:00:00.000000,lunes,1,1,4,0,0,1,1,NA,0,100000,0,200000,47.8225975036621
249972,1,612,RENCA,338211.266362539,6302286.45596639,2012-08-31 00:00:00.000000,viernes,1,1,1,1,0,0,3,NA,0,100000,0,300000,180.127960205078
249980,1,604,RENCA,343678.75918,6301107.80862,2012-09-09 00:00:00.000000,domingo,2,1,3,0,0,0,5,NA,0,40000,0,118623,44.1609344482422
249991,1,612,RENCA,339462.460941611,6301778.40209662,2012-12-11 00:00:00.000000,martes,1,1,4,0,0,0,1,NA,0,100000,0,750000,93.8022155761719
250001,1,617,RENCA,339856.550156526,6303567.10324466,2012-08-26 00:00:00.000000,domingo,2,1,7,0,1,0,1,NA,0,120000,0,83453,279.355621337891
250011,1,612,RENCA,337926.386694,6301868.59515,2013-01-24 00:00:00.000000,jueves,1,2,2,0,1,0,1,NA,0,90000,0,165000,124.400985717773
250021,1,612,RENCA,337882.219055255,6301890.78294482,2013-01-24 00:00:00.000000,jueves,1,2,5,1,1,0,1,NA,0,90000,0,580000,172.677093505859
250031,1,612,RENCA,339493.72317,6301879.5763,2012-09-07 00:00:00.000000,viernes,1,1,4,0,1,1,1,NA,0,100000,0,580000,93.8022155761719
250041,1,612,RENCA,339489.970863439,6301831.32532565,2012-09-07 00:00:00.000000,viernes,1,1,3,0,0,0,1,NA,0,120000,0,250000,95.274528503418
250053,1,614,RENCA,342561.244818,6303748.67136,2013-06-08 00:00:00.000000,sábado,2,1,2,0,1,0,1,NA,0,100000,0,84310,91.8449020385742
250061,1,614,RENCA,342545.133227,6303809.52846,2013-06-08 00:00:00.000000,sábado,2,1,2,0,1,0,1,NA,0,80000,0,241637,91.8449020385742
250071,1,618,RENCA,337616.444124,6302585.17568,2013-03-01 00:00:00.000000,viernes,1,1,1,1,0,0,1,NA,0,120000,0,400000,231.651458740234
250081,1,612,RENCA,338194.643165122,6303017.06879383,2013-03-17 00:00:00.000000,domingo,2,1,3,0,0,0,3,NA,0,150000,0,1050000,95.274528503418
250091,1,618,RENCA,337270.528016344,6302828.64916081,2013-01-24 00:00:00.000000,jueves,1,2,2,0,0,0,1,NA,0,160000,0,150000,159.98454284668
250092,1,618,RENCA,337326.355158612,6302822.71091499,2013-08-22 00:00:00.000000,jueves,1,1,4,0,2,0,1,NA,0,120000,0,682945,120.633285522461
250101,1,611,RENCA,341249.152029516,6302573.86132329,2013-05-20 00:00:00.000000,lunes,1,1,4,1,2,0,1,NA,0,190000,0,892138,61.1813659667969
250111,1,610,RENCA,340679.877497429,6302581.36307018,2013-01-22 00:00:00.000000,martes,1,2,3,0,0,0,3,NA,0,120000,0,900000,107.668128967285
250121,1,612,RENCA,338307.712604841,6301868.51148536,2013-03-01 00:00:00.000000,viernes,1,1,3,0,0,0,5,NA,0,145000,0,700000,95.274528503418
250131,1,612,RENCA,338315.617434411,6301868.64362192,2013-03-01 00:00:00.000000,viernes,1,1,4,0,0,0,5,NA,0,120000,0,870000,93.8022155761719
250141,1,618,RENCA,336775.884375,6303427.33784,2013-03-18 00:00:00.000000,lunes,1,1,3,1,0,2,1,NA,0,120000,0,404827,156.753540039063
250151,1,613,RENCA,339644.718812291,6303020.35494792,2013-03-03 00:00:00.000000,domingo,2,1,3,0,0,0,5,NA,0,120000,0,320000,48.2304954528809
250162,1,606,RENCA,342439.513705,6303201.45159,2013-06-06 00:00:00.000000,jueves,1,1,3,0,0,0,1,NA,0,120000,0,404627,39.964527130127
250170,1,609,RENCA,343285.725735062,6301857.18097016,2012-07-04 00:00:00.000000,miércoles,1,1,5,0,1,1,5,NA,0,220000,0,797792,73.8174514770508
250181,1,605,RENCA,342543.684245,6301583.31044,2012-11-10 00:00:00.000000,sábado,2,1,2,0,0,0,1,NA,0,120000,0,25880,188.208267211914
250191,1,612,RENCA,337923.053093569,6302013.14526707,2013-08-22 00:00:00.000000,jueves,1,1,6,1,2,0,1,NA,0,120000,0,956151,644.637329101563
250192,1,612,RENCA,337936.608923,6302046.78693,2013-05-31 00:00:00.000000,viernes,1,1,4,0,0,0,1,NA,0,100000,0,281895,93.8022155761719
250203,1,612,RENCA,337969.619107,6302008.3049,2013-06-02 00:00:00.000000,domingo,2,1,5,0,1,0,7,NA,0,50000,0,202598,134.97346496582
250212,1,612,RENCA,337849.062756936,6302020.77877081,2013-08-22 00:00:00.000000,jueves,1,1,4,0,2,0,1,NA,0,100000,0,728311,93.8022155761719
250221,1,610,RENCA,340885.271090305,6303080.09793933,2012-09-01 23:00:00.000000,domingo,2,1,1,0,0,0,1,NA,0,100000,0,165000,159.112884521484
250232,1,615,RENCA,342329.449616,6304357.45259,2013-06-07 00:00:00.000000,viernes,1,1,4,1,0,1,1,NA,0,150000,0,711800,136.396072387695
250241,1,618,RENCA,337563.835273683,6303312.52547139,2013-03-11 00:00:00.000000,lunes,1,1,2,0,0,0,1,NA,0,140000,0,140000,159.98454284668
250251,1,604,RENCA,343516.719069,6300957.45772,2013-03-02 00:00:00.000000,sábado,2,1,2,0,0,0,1,NA,0,135000,0,300000,57.6614570617676
250260,1,604,RENCA,343468.300026033,6301006.84723097,2013-03-02 00:00:00.000000,sábado,2,1,2,0,0,0,1,NA,0,145000,0,510000,57.6614570617676
250271,1,604,RENCA,343361.522763233,6301035.5090446,2013-03-02 00:00:00.000000,sábado,2,1,4,0,0,0,5,NA,0,125000,0,470000,43.4784889221191
250281,1,604,RENCA,343494.975993332,6301082.70161476,2013-03-02 00:00:00.000000,sábado,2,1,1,0,0,0,3,NA,0,120000,0,400000,65.2614059448242
250291,1,612,RENCA,339596.94414226,6302056.92929641,2013-02-01 00:00:00.000000,viernes,1,2,5,0,0,0,1,NA,0,200000,0,260000,134.97346496582
250301,1,617,RENCA,340375.987467,6302881.9418,2013-02-12 00:00:00.000000,martes,1,2,2,2,0,0,3,NA,0,140000,0,400000,102.604019165039
250311,1,612,RENCA,338794.741723818,6302038.58133661,2013-03-21 00:00:00.000000,jueves,1,1,4,0,0,0,1,NA,0,145000,0,1341668,93.8022155761719
250321,1,617,RENCA,340263.837944886,6303004.75123659,2013-01-31 00:00:00.000000,jueves,1,2,4,0,3,0,1,NA,0,106938,1,685000,28.3941841125488
250331,1,605,RENCA,342414.618293078,6302050.77572245,2013-01-23 00:00:00.000000,miércoles,1,2,3,0,0,0,5,NA,0,170000,0,780000,144.142364501953
250341,1,606,RENCA,342296.248721721,6303347.79769024,2012-09-29 00:00:00.000000,sábado,2,1,1,0,0,0,1,NA,0,120000,0,75000,59.0598983764648
250351,1,604,RENCA,343681.254398269,6301544.68267927,2013-02-09 00:00:00.000000,sábado,2,2,1,0,0,0,1,NA,0,90000,0,130000,65.2614059448242
250361,1,611,RENCA,341288.963534775,6302585.49523566,2013-02-12 00:00:00.000000,martes,1,2,1,1,1,0,1,NA,0,400000,0,200000,91.8334426879883
250373,1,612,RENCA,338412.283685,6302222.88854,2013-06-03 00:00:00.000000,lunes,1,1,4,1,0,0,1,NA,0,120000,0,197478,120.00496673584
250381,1,616,RENCA,340135.105513569,6302088.26331242,2012-11-13 00:00:00.000000,martes,1,1,2,0,0,0,1,NA,0,120000,0,275000,152.568878173828
250391,1,618,RENCA,337063.18092566,6302985.651242,2012-11-23 00:00:00.000000,viernes,1,1,5,0,1,2,2,80000,0,120000,0,720000,173.581161499023
250400,1,618,RENCA,337088.793400139,6303063.06915278,2013-04-12 00:00:00.000000,viernes,1,1,3,0,0,0,1,NA,0,119127,1,73718,122.526725769043
250411,1,612,RENCA,338348.475530369,6302953.0888048,2013-03-17 00:00:00.000000,domingo,2,1,3,0,0,0,1,NA,0,140000,0,270000,95.274528503418
250421,1,618,RENCA,337664.968609,6302586.50933,2013-03-21 00:00:00.000000,jueves,1,1,4,0,0,1,1,NA,0,120000,0,350000,120.633285522461
250431,1,618,RENCA,337605.073139539,6302402.12941806,2013-03-21 00:00:00.000000,jueves,1,1,3,0,0,0,1,NA,0,140000,0,480000,122.526725769043
250441,1,618,RENCA,337604.609983956,6302402.01072456,2013-03-21 00:00:00.000000,jueves,1,1,5,0,1,0,1,NA,0,120000,0,550000,173.581161499023
250450,1,612,RENCA,339286.401168363,6302251.48684338,2012-08-25 00:00:00.000000,sábado,2,1,1,0,0,0,4,NA,0,80000,0,320749,140.797424316406
250461,1,603,RENCA,342636.957406434,6302681.93861096,2013-02-04 00:00:00.000000,lunes,1,2,3,0,0,0,5,NA,0,40000,0,325000,47.0641403198242
250470,1,612,RENCA,339054.444167419,6302448.20063472,2012-07-17 00:00:00.000000,martes,1,2,3,0,1,0,1,NA,0,120000,0,586000,95.274528503418
250481,1,608,RENCA,342849.956676336,6301510.35863519,2013-01-23 00:00:00.000000,miércoles,1,2,2,0,0,0,3,NA,0,150000,0,117404,100.660202026367
250491,1,612,RENCA,338241.084388,6302464.1786,2013-02-09 00:00:00.000000,sábado,2,2,2,0,0,0,1,NA,0,135462,1,280000,124.400985717773
250502,1,602,RENCA,341590.289176,6303284.17571,2013-06-07 00:00:00.000000,viernes,1,1,3,0,1,0,1,NA,0,120000,0,375308,50.4137229919434
250511,1,605,RENCA,342073.266550971,6301962.7019133,2013-01-23 00:00:00.000000,miércoles,1,2,2,0,0,0,5,NA,0,140000,0,823898,188.208267211914
250520,1,612,RENCA,338308.980852706,6301831.59677061,2012-08-18 00:00:00.000000,sábado,2,1,4,0,1,0,1,NA,0,80000,0,722749,93.8022155761719
250531,1,616,RENCA,339818.512046948,6302306.37313337,2012-09-04 00:00:00.000000,martes,1,1,4,0,1,0,1,NA,0,120000,0,370000,115.041656494141
250541,1,616,RENCA,339410.641288,6302564.22113,2012-09-04 00:00:00.000000,martes,1,1,2,0,0,0,3,NA,0,70000,0,300000,152.568878173828
250551,1,618,RENCA,337133.705484723,6303434.50272264,2012-11-23 00:00:00.000000,viernes,1,1,3,0,0,0,1,NA,0,200000,0,800000,122.526725769043
250561,1,618,RENCA,337115.817366328,6303400.77495804,2012-11-23 00:00:00.000000,viernes,1,1,3,0,0,0,1,NA,0,250000,0,850000,122.526725769043
250570,1,607,RENCA,342086.048496544,6302430.61083343,2013-02-09 00:00:00.000000,sábado,2,2,1,0,0,0,1,NA,0,220000,0,106141,151.433059692383
250581,2,577,QUINTA NORMAL,340244.39069752,6301745.22886401,2012-11-25 00:00:00.000000,domingo,2,1,1,0,0,0,2,170000,0,150000,0,323803,100.120628356934
250591,1,616,RENCA,339871.16366417,6302641.14288928,2012-11-25 00:00:00.000000,domingo,2,1,4,1,0,0,2,95000,0,150000,0,400000,147.177459716797
250601,1,615,RENCA,342315.113718953,6304107.18104881,2013-05-20 00:00:00.000000,lunes,1,1,4,0,2,0,1,NA,0,80000,0,1032369,106.614349365234
250611,1,612,RENCA,337975.450771946,6302127.64679084,2012-08-31 00:00:00.000000,viernes,1,1,5,0,0,1,1,NA,0,100000,0,730000,134.97346496582
